1540595536,Tainan,22.984581,120.202617,124,47,39,22,3.2,0.5,14,23.2,3.5,79,0.0
1540595536,Meinong,22.883583,120.530542,-255,-255,-255,-255,-255,-255,-255,22.4,0.0,100,0.0
1540595536,Qiaotou,22.757506,120.305689,162,103,84,8.3,4.6,0.6,20,23.4,1.6,90,0.0
1540595536,Nanzi,22.733667,120.328289,153,115,58,8.1,3.3,0.51,15,23.0,2.3,85,0.0
1540595536,Renwu,22.689056,120.332631,149,100,67,5.9,5.5,0.59,24,-255,-255,-255,0.0
1540595536,Zuoying,22.674861,120.292917,138,115,59,11,4.5,0.61,18,23.1,2.6,96,0.0
1540595536,Pingtung,22.673081,120.488033,93,68,26,13,1.9,0.46,13,22.4,0.7,100,0.0
1540595536,Qianjin,22.632567,120.288086,152,91,77,13,4.5,0.66,17,23.2,1.3,87,0.0
1540595536,Fengshan,22.627392,120.358083,140,93,62,17,3.8,0.56,13,23.0,1.0,84,0.0
1540595536,Fuxing,22.608711,120.312017,123,98,51,8.6,7,0.8,25,19.0,0.0,84,0.0
1540595536,Qianzhen,22.605386,120.307564,147,105,67,9.8,6.7,0.71,25,23.2,1.3,87,0.0
1540595536,Xiaogang,22.565833,120.337736,126,96,54,7.6,5.3,0.6,28,24.4,1.5,87,0.0
1540595536,Daliao,22.564136,120.425311,135,85,60,9.6,2.9,0.56,17,23.3,1.9,89,0.0
1540595536,Chaozhou,22.523108,120.561175,89,59,36,7.8,2.4,0.36,11,24.0,0.5,95,0.0
1540595536,Linyuan,22.479500,120.411750,149,107,67,10,8.3,0.52,17,24.4,1.5,87,0.0
1540595536,Hengchun,21.958069,120.788928,36,16,12,52,2.1,0.35,2.7,25.0,5.0,89,-255
1540595536,Yilan,24.747917,121.746394,52,50,19,40,1.5,0.47,2.6,21.8,1.3,80,0.5
1540595536,Dongshan,24.632203,121.792928,74,77,30,57,2.3,0.4,6,22.4,1.5,90,0.0
1540595536,Hualien,23.971306,121.599769,63,77,27,65,1.5,0.41,3.8,24.2,7.7,63,0.5
1540595536,Guanshan,23.045083,121.161933,28,28,10,38,1.6,-255,3.4,20.7,2.4,-255,0.0
1540595536,Taitung,22.755358,121.150450,27,32,9,35,0.8,0.44,3,24.2,1.3,73,0.0
1540595536,Matsu,26.153611,119.952500,114,98,51,54,2.5,0.45,4.3,20.4,7.1,72,0.0
1540595536,Kinmen,24.432133,118.312256,102,74,37,23,12,0.5,16,22.3,3.1,75,0.0
1540595536,Magong,23.569031,119.566158,71,52,28,66,0.8,0.43,2.7,24.7,7.1,69,0.0
1540595536,Car1,23.122169,120.469736,85,48,31,4,1.5,0.2,4.8,23.2,4.8,62,0.0
1540595536,Car2,23.843139,120.273117,72,65,34,59,3.5,0.29,8.9,22.3,3.1,75,0.0
1540591936,FugueiCape,25.294147,121.539141,114,105,52,62,1.1,0.37,3.5,21.3,3.2,72,0.0
1540591936,Yangming,25.182722,121.529583,73,49,34,60,0.5,0.36,2.5,16.6,2.0,84,1.0
1540591936,Wanli,25.179667,121.689881,93,122,38,66,3.8,0.41,3.4,22.5,2.6,67,0.0
1540591936,Tamsui,25.164500,121.449239,84,82,41,64,2.2,0.42,1.3,22.5,1.6,65,0.0
1540591936,Keelung,25.129167,121.760056,84,63,36,63,2,0.37,4.1,23.5,5.8,58,0.0
1540591936,Shilin,25.105917,121.514500,85,72,49,64,2.1,0.4,3.4,23.1,0.8,63,0.0
1540591936,Linkou,25.078570,121.365703,70,84,31,67,1.7,0.4,4.8,21.2,3.1,73,0.0
1540591936,Sanchong,25.072611,121.493806,68,87,27,-255,2.7,0.85,36,23.9,0.8,61,0.0
1540591936,Cailiao,25.068950,121.481028,70,81,30,54,1.8,0.44,7.7,23.9,0.8,61,0.0
1540591936,Xizhi,25.065669,121.640800,79,75,34,66,1.7,0.4,5.1,23.3,3.9,68,0.0
1540591936,Datong,25.063200,121.513311,74,92,29,-255,1.9,0.53,11,23.1,0.8,63,0.0
1540591936,Zhongshan,25.062361,121.526528,82,84,33,57,1.5,0.48,8.6,23.1,0.8,63,0.0
1540591936,Dayuan,25.060344,121.201811,68,81,33,-255,4.1,0.45,11,21.8,3.2,68,0.0
1540591936,Songshan,25.050000,121.578611,82,72,30,63,1.3,0.43,5.4,23.3,1.8,58,0.0
1540591936,Wanhua,25.046503,121.507972,76,79,35,60,1.4,0.43,7.4,23.1,2.0,61,0.0
1540591936,Xinzhuang,25.037972,121.432500,74,75,32,64,2.4,0.42,5,23.0,1.3,62,0.0
1540591936,Guanyin,25.035503,121.082761,105,82,49,61,2.2,0.43,9.1,22.4,2.9,70,0.0
1540591936,Guting,25.020608,121.529556,73,66,26,62,2,0.41,7.8,23.1,2.0,61,0.0
1540591936,Yonghe,25.017000,121.516306,82,70,34,62,1.8,0.46,9.3,23.1,2.0,61,0.0
1540591936,Banqiao,25.012972,121.458667,89,73,35,61,2.1,0.45,7.5,23.2,3.5,64,0.0
1540591936,Taoyuan,24.986778,121.308722,82,69,30,52,3.3,0.51,9.1,22.3,0.8,67,0.0
1540591936,Tucheng,24.982528,121.451861,92,80,37,62,1.9,0.43,7.1,22.6,2.2,65,0.0
1540591936,Xindian,24.977222,121.537778,88,74,36,60,1.8,0.4,5.5,21.5,0.9,76,0.0
1540591936,Pingzhen,24.954208,121.204981,83,73,37,62,2.7,0.4,8.4,20.8,2.5,74,0.0
1540591936,Zhongli,24.953278,121.221667,66,76,26,46,2.8,0.65,18,21.3,2.7,71,0.0
1540591936,Longtan,24.863869,121.216350,88,65,36,66,2.4,0.4,5.1,20.9,4.3,70,0.0
1540591936,Hukou,24.900142,121.038653,83,74,33,63,2.7,0.43,8.3,21.7,3.8,70,0.0
1540591936,Hsinchu,24.805619,120.972075,96,77,44,60,3,0.39,7.1,22.8,3.4,65,0.0
1540591936,Zhudong,24.740644,121.088903,69,67,29,58,0.4,0.41,4.4,22.1,1.0,68,0.0
1540591936,Toufen,24.696969,120.898572,77,72,36,63,2.7,0.43,4.5,22.9,2.7,65,0.0
1540591936,Miaoli,24.565269,120.820200,82,90,37,59,2.1,0.43,4.9,23.1,2.9,63,0.0
1540591936,Sanyi,24.382942,120.758833,65,42,26,60,1.6,0.39,5.6,20.2,2.8,75,0.0
1540591936,Fengyuan,24.256586,120.741711,59,23,13,40,0.9,0.42,6.9,21.4,2.3,76,0.0
1540591936,Shalu,24.225628,120.568794,63,50,23,61,1,0.41,5.8,22.8,8.1,66,0.0
1540591936,Xitun,24.162197,120.616917,67,31,14,57,1.3,0.39,4.3,23.2,1.9,65,0.0
1540591936,Zhongming,24.151958,120.641092,63,12,13,49,1.7,0.43,8.6,23.2,1.9,65,0.0
